love,sex,0.4286587274996532
tiger,cat,0.4305913225699587
tiger,tiger,1e+300
book,paper,0.18973017333929945
computer,keyboard,0.07321393916002464
computer,internet,0.07566148226658224
plane,car,0.21650830958164818
train,car,0.18305260585299352
telephone,communication,0.08816600160484653
television,radio,0.627436188845996
media,radio,0.3533927595683522
drug,abuse,0.06733342379487074
bread,butter,0.17916549303049364
cucumber,potato,0.1145584811670011
doctor,nurse,0.31942115160809587
professor,doctor,0.18567352691311376
student,professor,0.08179349503375358
smart,student,0.054337213558307354
smart,stupid,0.04363014565511515
company,stock,0.1400794501677734
stock,market,0.12536358573585185
stock,phone,0.10240532039720575
stock,CD,0.07265160198612386
stock,jaguar,0.09013160442296254
stock,egg,0.11360088697289693
fertility,egg,0.04740852911967201
stock,live,0.08943073361458644
stock,life,0.09256540198709787
book,library,0.11500162720772511
bank,money,0.10446273432456589
wood,forest,1e+300
money,cash,0.29870272954666655
professor,cucumber,0.043508762073623655
king,cabbage,0.06578994947060239
king,queen,1e+300
king,rook,0.19927212184266324
bishop,rabbi,0.14293215397341874
Jerusalem,Israel,0.06595248345530713
Jerusalem,Palestinian,1e-300
holy,sex,0.06272940206206
fuck,sex,0.250558355981094
Maradona,football,-100
football,soccer,0.4342944819032523
football,basketball,0.17544803629257152
football,tennis,0.19204116752064176
tennis,racket,0.05657917959659335
Arafat,peace,1e-300
Arafat,terror,1e-300
Arafat,Jackson,1e-300
law,lawyer,0.061063777617477236
movie,star,0.07622980299982778
movie,popcorn,1e-300
movie,critic,0.07178606212630419
movie,theater,0.09000168916849786
physics,proton,0.044365198629753716
physics,chemistry,0.2576637977094732
space,chemistry,0.06122060318326433
alcohol,chemistry,0.08536682596749849
vodka,gin,1e-300
vodka,brandy,1e-300
drink,car,0.07885981088585386
drink,ear,0.08242593049731448
drink,mouth,0.09358751900171391
drink,eat,0.17428536443006387
baby,mother,0.17288777061170188
drink,mother,0.1590799686250656
car,automobile,1e+300
gem,jewel,1e+300
journey,voyage,0.29842674570214917
boy,lad,0.2917960864569923
coast,shore,1.3905833398673364
asylum,madhouse,0.31262963211624767
magician,wizard,1e+300
midday,noon,1e+300
furnace,stove,0.06409104911742998
food,fruit,0.09150386768607839
bird,cock,0.22295252107511723
bird,crane,0.19310957723222136
tool,implement,1.524742319195391
brother,monk,3.91777688470154
crane,implement,0.08598151736322068
lad,brother,0.0734069276489804
journey,car,0.0693608307201355
monk,oracle,0.062439198995426916
cemetery,woodland,0.05458198169105455
food,rooster,0.06313551271889126
coast,hill,0.12697965461225075
forest,graveyard,0.05458198169105455
shore,woodland,0.060793000212738556
monk,slave,0.07307364582678529
coast,forest,0.05824659734478072
lad,wizard,0.07337477103699754
chord,smile,0.062357662794309016
glass,magician,0.05969757396194354
noon,string,0.059424031048358444
rooster,voyage,0.043685395905798015
money,dollar,0.207628023166298
money,cash,0.29870272954666655
money,currency,0.5056915715594684
money,wealth,14.585195982548072
money,property,0.5457551972512483
money,possession,0.23478723501678814
money,bank,0.10446273432456589
money,deposit,0.26916474791111106
money,withdrawal,0.06031619195992595
money,laundering,0.051985716868872184
money,operation,0.08900962743235705
tiger,jaguar,0.19994200144327437
tiger,feline,0.28575239019274207
tiger,carnivore,0.23521949434373882
tiger,mammal,0.14799106012470342
tiger,animal,0.1385616691689416
tiger,organism,0.10061511706989613
tiger,fauna,0.1385616691689416
tiger,zoo,0.04703146305059572
psychology,psychiatry,0.1322169828714825
psychology,anxiety,0.0608791390526135
psychology,fear,0.05905379980994479
psychology,depression,0.06126114238512027
psychology,clinic,0.04664623893843873
psychology,doctor,0.06222490526898211
psychology,Freud,0.04578344399534804
psychology,mind,0.09071704309641611
psychology,health,0.053575159047754485
psychology,science,0.3865061339584882
psychology,discipline,0.23892145802371123
psychology,cognition,0.14025774257988166
planet,star,0.5013882899307605
planet,constellation,0.1467318754889327
planet,moon,0.25706355714085083
planet,sun,0.3083801468129182
planet,galaxy,0.0602687710117495
planet,space,0.09132269775678718
planet,astronomer,0.07527029019338363
precedent,example,0.2765507617402035
precedent,information,0.15124115236662983
precedent,cognition,0.11051567309311038
precedent,law,0.31218800592633866
precedent,collection,0.1533115792451796
precedent,group,0.11467976090339688
precedent,antecedent,0.05690869465240152
cup,coffee,0.13943654869270128
cup,tableware,0.35108913472501824
cup,article,0.33265011768797675
cup,artifact,0.12449243195909693
cup,object,0.11051628975858953
cup,entity,0
cup,drink,0.268117975063714
cup,food,0.19443530567515377
cup,substance,0.17219552299845475
cup,liquid,0.25132817445327
jaguar,cat,0.3732648785532618
jaguar,car,0.0586598900737669
energy,secretary,0.07098029361013053
secretary,senate,0.05357936164437578
energy,laboratory,0.06426367888274671
computer,laboratory,0.05985950669022282
weapon,secret,0.06737538308078639
FBI,fingerprint,0.04538243084179618
FBI,investigation,0.05761671773245077
investigation,effort,0.23488262637634283
Mars,water,0.08828529819601716
Mars,scientist,0.070799969002305
news,report,5.640789943564612
canyon,landscape,0.04978158280364277
image,surface,0.11023294264991566
discovery,space,0.08179187673664898
water,seepage,0.052359957494061214
sign,recess,0.09811865371637558
Wednesday,news,0.05983707612753779
mile,kilometer,0.11338380491975947
computer,news,0.060697184537401784
territory,surface,0.20887153639169398
atmosphere,landscape,0.07066230231218644
president,medal,0.05739888544424776
war,troops,0.06414319713582207
record,number,0.33538115093941584
skin,eye,0.10922715962740794
Japanese,American,0.18483168659589794
theater,history,0.06997105772332077
volunteer,motto,0.04892775000439343
prejudice,recognition,0.10344513073260443
decoration,valor,0.0531551774237104
century,year,0.12347533340376671
century,nation,0.07574671416630739
delay,racism,0.057367278823334485
delay,news,0.06631774326490243
minister,party,0.07507711201922344
peace,plan,0.06901852007276844
minority,peace,0.06907660745551758
attempt,peace,0.06971710269400241
government,crisis,0.07582896421785666
deployment,departure,0.057523210984636475
deployment,withdrawal,0.10591476640229436
energy,crisis,0.09400990064982086
announcement,news,0.1246302491973299
announcement,effort,0.07806215490920386
stroke,hospital,0.06729635773011128
disability,death,0.0804211083684606
victim,emergency,0.061811937635712244
treatment,recovery,0.08279993228247182
journal,association,0.06296076528093576
doctor,personnel,0.07041660359909967
doctor,liability,0.05898584297083897
liability,insurance,0.0665235248204128
school,center,0.17691616398333856
reason,hypertension,0.07395154513127587
reason,criterion,0.08741831487852297
hundred,percent,0.06147173750358544
Harvard,Yale,0.31000029892306336
hospital,infrastructure,0.05486977886687364
death,row,0.08242978347184993
death,inmate,0.05400029899217249
lawyer,evidence,0.07025927301757144
life,death,0.5371658759735733
life,term,0.7325331481359463
word,similarity,0.0764420326095732
board,recommendation,0.06091417294542533
governor,interview,0.05275983681736369
OPEC,country,1e-300
peace,atmosphere,0.11867251406425704
peace,insurance,0.34445608918860476
territory,kilometer,0.061350665057166666
travel,activity,0.21462066807449146
competition,price,0.07801890300314263
consumer,confidence,0.0603011318004336
consumer,energy,0.08011706368471538
problem,airport,0.058905035533969086
car,flight,0.07480681276827687
credit,card,0.12366645448424973
credit,information,0.14330507429784092
hotel,reservation,0.06376384843202709
grocery,money,0.05740410642167331
registration,arrangement,0.09201071936073764
arrangement,accommodation,0.10301498191237347
month,hotel,0.06710489441694029
type,kind,0.6716148945412843
arrival,hotel,0.062264986633867495
bed,closet,0.2141549364822058
closet,clothes,0.07042125335696739
situation,conclusion,0.11344076779459872
situation,isolation,0.10759287068817716
impartiality,interest,0.05803932382254012
direction,combination,0.09657381021786249
street,place,0.09190666123651237
street,avenue,0.6049888502090527
street,block,0.0956189372367883
street,children,0.08036046361992957
listing,proximity,0.060836640291142156
listing,category,0.08211481012455661
cell,phone,1.3530758247969157
production,hike,0.0684599499546428
benchmark,index,0.08648076238601467
media,trading,0.06436515286621296
media,gain,0.0964119322017213
dividend,payment,0.19648841986275029
dividend,calculation,0.055011474056106555
calculation,computation,1e+300
currency,market,0.0728640938325679
OPEC,oil,1e-300
oil,stock,0.1075954281496491
announcement,production,0.08228521711886652
announcement,warning,0.10949021857321634
profit,warning,0.06685128573093134
profit,loss,0.27104830489227877
dollar,yen,0.11367269683630536
dollar,buck,1e+300
dollar,profit,0.06497759579624209
dollar,loss,0.06227163547130896
computer,software,0.06362134846229942
network,hardware,0.06352723385255103
phone,equipment,0.28948130106009773
equipment,maker,0.0995156677759204
luxury,car,0.05296905455046489
five,month,0.11086029221679573
report,gain,0.0769912218146897
investor,earning,-100
liquid,water,10.952392369228903
baseball,season,0.06249390289228004
game,victory,0.08794720550274082
game,team,0.07646537256847254
marathon,sprint,0.050193448325285175
game,series,0.17599847836028337
game,defeat,0.07558707223718292
seven,series,0.07601942292642103
seafood,sea,0.05794114879627443
seafood,food,0.3076568569201912
seafood,lobster,0.22661357567806856
lobster,food,0.13049425192688
lobster,wine,0.06316600835717914
food,preparation,0.1283116726231365
video,archive,0.05615061474397387
start,year,0.11609707931305634
start,match,0.14653233048449898
game,round,0.20861216710342756
boxing,round,0.14853929044129216
championship,tournament,0.13056483657369772
fighting,defeating,0.10617610641655811
line,insurance,0.13703600518909984
day,summer,0.11877863349711786
summer,drought,0.07116512774918882
summer,nature,0.06496329907130932
day,dawn,0.0986861796733079
nature,environment,0.1102758081911746
environment,ecology,1e-300
nature,man,0.09447053711708076
man,woman,0.3764257538804581
man,governor,0.10314231310025664
murder,manslaughter,0.2131701617229573
soap,opera,0.05059714259989882
opera,performance,0.06043144862469466
life,lesson,0.08582991073373342
focus,life,0.09400457659215082
production,crew,0.0691732532327559
television,film,0.18296567761349228
lover,quarrel,0.06628408356592541
viewer,serial,0.06498003043343027
possibility,girl,0.07272135358187526
population,development,0.1584405268723662
morality,importance,0.1763156947968926
morality,marriage,0.09613984204466852
Mexico,Brazil,0.07986582102366704
gender,equality,0.06659196135356274
change,attitude,0.14440693113408992
family,planning,0.07517821505022972
opera,industry,0.05844724640045822
sugar,approach,0.05960508957269886
practice,institution,0.4595119030882522
ministry,culture,0.06845797426828097
problem,challenge,0.09431646775920388
size,prominence,0.07939385211115936
country,citizen,0.08393113774362726
planet,people,0.07773563502482338
development,issue,0.15994923102644082
experience,music,0.09387989611044155
music,project,0.12076329882799945
glass,metal,0.12452721495077214
aluminum,metal,0.18382727137238228
chance,credibility,0.07968170801078925
exhibit,memorabilia,0.051853253705428766
concert,virtuoso,0.05083865662677149
rock,jazz,0.3786419800007609
museum,theater,0.07155277942914545
observation,architecture,0.07156658522837667
space,world,0.10930236788380694
preservation,world,0.09461458297060646
admission,ticket,0.07298271076171238
shower,thunderstorm,1e-300
shower,flood,0.0832372886903684
weather,forecast,0.0556675360624413
disaster,area,0.08702442075439154
governor,office,0.07216584546573192
architecture,century,0.05655682573551746
