love,sex,0.25260337003902344
tiger,cat,0.9265837100586868
tiger,tiger,1.0
book,paper,0.6323811699028257
computer,keyboard,0.4181015792979872
computer,internet,0.3411074331662382
plane,car,0.7415075613737301
train,car,0.7130136772224251
telephone,communication,-0.0
television,radio,0.9042487767179926
media,radio,0.8281284888292311
drug,abuse,-0.0
bread,butter,0.726992234769291
cucumber,potato,1.6104375563880535e-299
doctor,nurse,0.7806329292826345
professor,doctor,0.7770369763910114
student,professor,0.2453154709738581
smart,student,-0.0
smart,stupid,-0.0
company,stock,0.45043489108041856
stock,market,0.36409029779039087
stock,phone,0.4071946525639585
stock,CD,8.735171511348218e-300
stock,jaguar,0.5407819083445959
stock,egg,0.5061836091023588
fertility,egg,-0.0
stock,live,6.036050198927483e-300
stock,life,0.3291644566257499
book,library,0.28533187874294474
bank,money,0.0990364656469941
wood,forest,1.0
money,cash,0.8137879336398085
professor,cucumber,3.6461031659103297e-300
king,cabbage,0.05968441643560342
king,queen,1.0
king,rook,1.0
bishop,rabbi,0.7522246770216547
Jerusalem,Israel,9.002059341429413e-300
Jerusalem,Palestinian,2.338400236722283e-300
holy,sex,1.228727898773817e-300
fuck,sex,1.6056180460722412e-299
Maradona,football,-100
football,soccer,1.9137070542616706e-299
football,basketball,0.7704674954719576
football,tennis,0.7307921720649426
tennis,racket,0.2874914447298809
Arafat,peace,-0.0
Arafat,terror,3.806605291332876e-300
Arafat,Jackson,7.654885984471262e-300
law,lawyer,-0.0
movie,star,0.18229121543216154
movie,popcorn,2.73918055315749e-300
movie,critic,0.160828061852572
movie,theater,0.31202578449372803
physics,proton,0.05380102710356304
physics,chemistry,0.8298600754704629
space,chemistry,0.0949302970737886
alcohol,chemistry,0.09135314199193188
vodka,gin,1.5918194717748508e-299
vodka,brandy,1.5918194717748508e-299
drink,car,0.09046764257114082
drink,ear,0.18459937343372737
drink,mouth,0.2453631995609596
drink,eat,0.7732547825291545
baby,mother,0.654948986686927
drink,mother,0.0913804123584342
car,automobile,1.0
gem,jewel,1.0
journey,voyage,0.8276818213211407
boy,lad,0.7979404698129293
coast,shore,0.9632037579820005
asylum,madhouse,0.9813491453514377
magician,wizard,1.0
midday,noon,1.0
furnace,stove,0.22938469050183416
food,fruit,0.15586199190581818
bird,cock,0.7881404411673192
bird,crane,1.3874892222684544e-299
tool,implement,0.9145873239177384
brother,monk,0.20788439871426262
crane,implement,0.3326979142588598
lad,brother,0.24001054122796728
journey,car,-0.0
monk,oracle,0.182803604943447
cemetery,woodland,0.11192554499178616
food,rooster,0.07617519698342598
coast,hill,0.7285879249527557
forest,graveyard,0.11192554499178616
shore,woodland,0.12195167151858151
monk,slave,0.20112728495581914
coast,forest,0.11813771587582612
lad,wizard,0.22410026998736687
chord,smile,0.32686435527704977
glass,magician,0.1420513965283683
noon,string,0.09234825109571426
rooster,voyage,-0.0
money,dollar,0.818145178245443
money,cash,0.8137879336398085
money,currency,0.8918933255635285
money,wealth,0.9967902839302365
money,property,0.8789567920187406
money,possession,0.6842484454190261
money,bank,0.0990364656469941
money,deposit,0.08320112056939825
money,withdrawal,0.09485912461653562
money,laundering,0.08320112056939825
money,operation,0.13339775240369173
tiger,jaguar,0.8894085538512806
tiger,feline,0.8350337880612423
tiger,carnivore,0.7628442198496742
tiger,mammal,0.6451380645314496
tiger,animal,0.5744408996571904
tiger,organism,0.268316562067496
tiger,fauna,0.5744408996571904
tiger,zoo,0.11993764227950258
psychology,psychiatry,0.6484765421052385
psychology,anxiety,0.08692495199962724
psychology,fear,0.09255676434047047
psychology,depression,0.08190717796232833
psychology,clinic,1.5588336601055495e-300
psychology,doctor,0.1637384311051337
psychology,Freud,-0.0
psychology,mind,0.3876082612847763
psychology,health,0.08338132296510331
psychology,science,0.8124859588519519
psychology,discipline,0.7372254103467273
psychology,cognition,0.435367311474212
planet,star,0.8600454954239724
planet,constellation,9.429540803153057e-300
planet,moon,0.8284839740133992
planet,sun,0.8475092474982127
planet,galaxy,3.6461031659103297e-300
planet,space,0.17681571494277815
planet,astronomer,3.806605291332876e-300
precedent,example,0.8151027654191967
precedent,information,0.6654085527030978
precedent,cognition,0.42922912292514415
precedent,law,0.7931583779315908
precedent,collection,0.6436129714722886
precedent,group,0.4119366604899742
precedent,antecedent,0.16237665141837457
cup,coffee,0.08789360349371038
cup,tableware,0.9478822067691376
cup,article,0.9376234724545617
cup,artifact,0.4341395726911635
cup,object,0.23010379963501743
cup,entity,-0.0
cup,drink,0.6046028033002302
cup,food,0.0849959449431456
cup,substance,0.11299383348297429
cup,liquid,0.09602424111831884
jaguar,cat,0.9568376487584653
jaguar,car,0.15153521027897493
energy,secretary,0.08626992443295113
secretary,senate,-0.0
energy,laboratory,0.0835463751425215
computer,laboratory,0.12643714366097317
weapon,secret,0.07998748930673025
FBI,fingerprint,1.5588336601055495e-300
FBI,investigation,1.5588336601055495e-300
investigation,effort,0.7395856398974879
Mars,water,0.3426171989766229
Mars,scientist,0.1665174472000612
news,report,0.968907115996735
canyon,landscape,0.12080302934814166
image,surface,0.3775748230206035
discovery,space,0.10971636031394089
water,seepage,0.08404361470497868
sign,recess,0.402702613818751
Wednesday,news,0.09041984516634993
mile,kilometer,0.6378125874273433
computer,news,-0.0
territory,surface,0.5325391297040458
atmosphere,landscape,0.31860455839281226
president,medal,0.07221633730668013
war,troops,0.10301734239953865
record,number,0.7161790953226977
skin,eye,0.4860559584387995
Japanese,American,0.7436406464259102
theater,history,0.19386892384878426
volunteer,motto,-0.0
prejudice,recognition,0.31476247284730585
decoration,valor,0.0808396869341711
century,year,0.5895559555873423
century,nation,0.1112940536044639
delay,racism,0.19729073355686036
delay,news,0.22829723244374753
minister,party,0.21327981303573565
peace,plan,0.10235284704377955
minority,peace,0.23659002068430407
attempt,peace,0.10133434038993329
government,crisis,0.25042984725186046
deployment,departure,5.2087993177802205e-300
deployment,withdrawal,7.531653344047315e-300
energy,crisis,0.3978786321776244
announcement,news,0.47065809134349673
announcement,effort,0.10133434038993329
stroke,hospital,2.73918055315749e-300
disability,death,0.35549454758470844
victim,emergency,0.13536388052705864
treatment,recovery,0.31310713839789656
journal,association,0.0889357788924236
doctor,personnel,0.08730630629776329
doctor,liability,0.07485945895764361
liability,insurance,0.08257601692256944
school,center,0.5885533196363901
reason,hypertension,8.285213560335344e-300
reason,criterion,0.29248293122956254
hundred,percent,0.09933693044274512
Harvard,Yale,0.8023305978935329
hospital,infrastructure,7.794168300527747e-301
death,row,0.26853044997315767
death,inmate,0.0643289362337443
lawyer,evidence,-0.0
life,death,0.8423470874067689
life,term,0.43695371522705057
word,similarity,0.11133629987529611
board,recommendation,0.09404742572776069
governor,interview,-0.0
OPEC,country,7.7873717375554e-300
peace,atmosphere,0.43321830112609405
peace,insurance,0.08195476100570914
territory,kilometer,0.07039141108036252
travel,activity,0.5117451857292301
competition,price,0.3441984660972857
consumer,confidence,-0.0
consumer,energy,0.09048955708138585
problem,airport,-0.0
car,flight,0.2937265689809284
credit,card,0.3804453509741464
credit,information,0.5308138672469791
hotel,reservation,0.13438855361777727
grocery,money,-0.0
registration,arrangement,0.2874914447298809
arrangement,accommodation,0.27741964549852294
month,hotel,-0.0
type,kind,0.9106622087081203
arrival,hotel,0.14409359794894838
bed,closet,0.6933245147047846
closet,clothes,0.28260984416207974
situation,conclusion,0.3534577732206506
situation,isolation,0.4226872969926869
impartiality,interest,3.559634232344507e-300
direction,combination,0.32444519662703286
street,place,0.3052981575032139
street,avenue,0.7580051807966954
street,block,0.33460380805595474
street,children,0.2014889438484026
listing,proximity,0.08244941128960667
listing,category,0.12166053573975402
cell,phone,0.6753631251060281
production,hike,0.2730383312726917
benchmark,index,1.2875767359709986e-299
media,trading,0.23521094225547642
media,gain,0.3977073906413051
dividend,payment,0.5605215917717019
dividend,calculation,0.08487266617920453
calculation,computation,1.0
currency,market,0.09383873488887225
OPEC,oil,1.5588336601055495e-300
oil,stock,0.36282596615407847
announcement,production,0.3324116630017423
announcement,warning,0.4481406396785888
profit,warning,0.09164527819489846
profit,loss,0.6878409015025262
dollar,yen,0.07658811871630476
dollar,buck,1.0
dollar,profit,0.09263825407835487
dollar,loss,0.09295400079398859
computer,software,-0.0
network,hardware,0.3273750764382639
phone,equipment,0.8319112504379715
equipment,maker,0.19442367282640502
luxury,car,-0.0
five,month,0.3790626004012793
report,gain,0.10422889280086568
investor,earning,-100
liquid,water,0.9980033893945142
baseball,season,0.10182666770550351
game,victory,0.3018109727758629
game,team,0.1067046649059222
marathon,sprint,0.22135414052243635
game,series,0.7889751700483728
game,defeat,0.2779737083028043
seven,series,0.09463592325742848
seafood,sea,0.06492154749864125
seafood,food,0.745383150591325
seafood,lobster,2.2145225336169256e-299
lobster,food,1.315674808560764e-299
lobster,wine,6.897452744304341e-300
food,preparation,0.5054789124957232
video,archive,4.9867681714978775e-300
start,year,0.427949228663709
start,match,0.6302484712472427
game,round,0.7566794281571144
boxing,round,0.22135414052243635
championship,tournament,0.22395373163603366
fighting,defeating,0.3800480895063195
line,insurance,0.5130711130313694
day,summer,0.5154507305929282
summer,drought,0.386391405191591
summer,nature,0.10372568086657952
day,dawn,0.10146652888647943
nature,environment,0.32902227088867053
environment,ecology,1.4509800684255447e-299
nature,man,0.26430366293019936
man,woman,0.8021011319612168
man,governor,0.2630027788724826
murder,manslaughter,1.548081631581885e-299
soap,opera,0.08460163255736361
opera,performance,0.0922843077148564
life,lesson,0.31607064913261596
focus,life,0.34739766500213637
production,crew,0.09136144936779061
television,film,0.7660469364597364
lover,quarrel,2.73918055315749e-300
viewer,serial,0.14580511458548506
possibility,girl,-0.0
population,development,0.09816967139403576
morality,importance,0.6043985684500073
morality,marriage,0.32386298161961774
Mexico,Brazil,0.5314500593523728
gender,equality,0.22789840787053717
change,attitude,0.33789832740263226
family,planning,0.10230936713911855
opera,industry,0.09371474211684655
sugar,approach,0.09115026723039987
practice,institution,0.7833893085430492
ministry,culture,0.34171495957787507
problem,challenge,0.3750495854205182
size,prominence,0.2861864479684393
country,citizen,0.17530566405252673
planet,people,-0.0
development,issue,0.5974312442934658
experience,music,0.3499941397557209
music,project,0.4294063636940869
glass,metal,0.4454012199073558
aluminum,metal,0.8243426736372064
chance,credibility,0.2963092110826508
exhibit,memorabilia,0.26107623482357256
concert,virtuoso,-0.0
rock,jazz,9.974000379416519e-300
museum,theater,0.25655827746806353
observation,architecture,0.33491781933177
space,world,0.2862329136341808
preservation,world,0.1935650939894884
admission,ticket,0.2991616749569746
shower,thunderstorm,1.3080026349862747e-299
shower,flood,0.4417702844668952
weather,forecast,-0.0
disaster,area,0.3587108539109329
governor,office,0.16058389785632243
architecture,century,0.08563305789113286
